x,muTest,p3sigmaTest,m3sigmaTest,muModel,p3sigmaModel,m3sigmaModel
0.0,0.0,0.9486833,-0.9486833,-0.03476397,5.823199,-5.8927264
1.0,0.0,0.9486833,-0.9486833,0.026386894,5.107508,-5.0547347
2.0,0.26607096,1.2147543,-0.68261236,0.18775094,4.8836384,-4.5081367
3.0,1.1457257,2.094409,0.1970424,0.9735808,4.77175,-2.8245883
4.0,2.0520155,3.0006988,1.1033323,1.4291303,4.500332,-1.642071
5.0,1.7589183,2.7076015,0.81023496,1.6363841,4.636384,-1.3636159
6.0,2.2497387,3.198422,1.3010554,1.6224331,4.622433,-1.3775669
7.0,1.3626143,2.3112977,0.41393095,1.4815756,4.4815755,-1.5184244
8.0,1.0855218,2.0342052,0.1368385,1.3808705,4.3808703,-1.6191295
9.0,1.0832988,2.0319822,0.13461548,1.3395438,4.414526,-1.7354383
10.0,1.4210985,2.3697817,0.47241515,1.3481611,4.6417427,-1.9454204
11.0,1.7286308,2.677314,0.77994746,1.3587695,4.7951307,-2.077592
12.0,2.251056,3.1997392,1.3023727,1.5142926,4.8553605,-1.8267752
13.0,1.4726231,2.4213064,0.5239398,1.5530863,4.679148,-1.5729756
14.0,1.9776309,2.926314,1.0289476,1.456653,4.4679303,-1.5546244
15.0,1.4174027,2.366086,0.46871942,1.3492533,4.3610215,-1.6625148
16.0,0.7782505,1.7269338,-0.1704328,1.2904128,4.6379657,-2.0571399
17.0,0.44072655,1.3894099,-0.50795674,0.96135,5.3704486,-3.4477487
18.0,-2.4450533,-1.4963701,-3.3937366,-0.33665597,5.459865,-6.1331773
19.0,-4.0419426,-3.0932593,-4.990626,-2.0894375,3.4081473,-7.5870223
20.0,0.2291768,1.1778601,-0.7195065,-2.6197953,1.9731598,-7.2127504
21.0,0.066614,1.0152973,-0.88206935,-1.6438481,1.9672841,-5.25498
22.0,-0.42190644,0.5267769,-1.3705897,-1.040762,1.959238,-4.040762
23.0,-0.41583553,0.53284776,-1.3645189,-1.1736649,1.8263351,-4.173665
24.0,-0.83239305,0.11629027,-1.7810764,-1.4265648,1.5734352,-4.4265647
25.0,-1.0113124,-0.062629044,-1.9599957,-1.7235144,1.3236881,-4.770717
26.0,-1.6302247,-0.6815414,-2.578908,-1.8440119,1.3959111,-5.083935
27.0,-1.935512,-0.9868286,-2.8841953,-1.9475533,1.4067394,-5.301846
28.0,-2.24487,-1.2961867,-3.1935532,-1.8442868,1.7179977,-5.4065714
29.0,-2.181108,-1.2324247,-3.1297913,-1.6501421,1.7195688,-5.019853
30.0,-2.0962129,-1.1475296,-3.0448961,-1.4915751,1.8508214,-4.8339715
31.0,-1.3893986,-0.44071525,-2.3380818,-1.1351267,1.8654605,-4.135714
32.0,-0.14954664,0.7991367,-1.09823,0.024406902,3.024407,-2.975593
33.0,1.1983447,2.147028,0.24966139,1.3598503,4.3598504,-1.6401497
34.0,2.038622,2.9873052,1.0899386,2.05696,5.05696,-0.9430399
35.0,1.647819,2.5965023,0.6991357,2.0138855,5.0138855,-0.9861145
36.0,1.992719,2.9414024,1.0440357,1.7095845,4.709584,-1.2904155
37.0,1.4981788,2.4468622,0.5494955,1.6446408,4.644641,-1.3553592
38.0,1.2595587,2.208242,0.31087536,1.6074933,4.6074934,-1.3925067
39.0,1.3305824,2.2792656,0.38189906,1.3928721,4.490714,-1.7049699
40.0,1.110544,2.0592272,0.16186064,1.3025411,4.6614285,-2.0563464
41.0,1.4182888,2.3669722,0.4696055,1.3453641,4.75651,-2.0657816
42.0,1.7504293,2.6991127,0.80174595,1.4487991,4.8800187,-1.9824204
43.0,1.6971906,2.645874,0.7485073,1.4661034,4.94231,-2.0101027
44.0,1.8611754,2.8098588,0.9124921,1.4110637,4.9743233,-2.152196
45.0,1.5918831,2.5405664,0.64319974,1.3884401,5.0959673,-2.3190873
46.0,1.409225,2.3579082,0.46054167,1.1992985,5.540803,-3.1422062
47.0,1.3286595,2.2773428,0.3799762,0.6008129,5.892717,-4.691091
48.0,0.36336908,1.3120524,-0.5853143,-0.4607949,5.285136,-6.206726
49.0,-0.31245846,0.63622487,-1.2611418,-1.309275,3.6915174,-6.3100677
50.0,-1.4301758,-0.48149246,-2.378859,-0.8494715,3.1224937,-4.821437
51.0,-1.6867648,-0.7380815,-2.6354482,-0.5240151,2.8758705,-3.9239008
52.0,-1.4844167,-0.5357334,-2.4331,-0.39817563,2.7440882,-3.5404396
53.0,-0.4047739,0.54390943,-1.3534572,0.2861676,3.2861676,-2.7138324
54.0,0.6577616,1.6064448,-0.29092175,0.9512479,3.951248,-2.048752
55.0,1.4314046,2.3800879,0.48272127,1.5957223,4.595722,-1.4042777
56.0,1.7988776,2.747561,0.8501943,1.7423639,4.742364,-1.2576361
57.0,1.8556613,2.8043447,0.90697795,1.6810949,4.681095,-1.3189051
58.0,1.7634048,2.712088,0.8147215,1.6196164,4.6196165,-1.3803836
59.0,1.8434385,2.792122,0.8947552,1.539316,4.539316,-1.460684
60.0,1.7384175,2.687101,0.7897342,1.4596932,4.459693,-1.5403068
61.0,2.0057943,2.9544775,1.057111,1.4003543,4.4003544,-1.5996457
62.0,1.7873024,2.7359858,0.83861905,1.6053954,4.6053953,-1.3946046
63.0,2.379757,3.3284402,1.4310737,1.600738,4.600738,-1.399262
64.0,1.2488168,2.1975002,0.30013353,1.4997299,4.49973,-1.5002701
65.0,0.9526513,1.9013346,0.0039680004,1.4244151,4.424415,-1.5755849
66.0,0.8939373,1.8426206,-0.05474603,1.4515634,4.4515634,-1.5484366
67.0,0.6063879,1.5550712,-0.3422954,1.1837357,5.1263185,-2.7588468
68.0,-0.19491546,0.75376785,-1.1435988,-0.26551455,4.935383,-5.4664116
69.0,-4.0563817,-3.1076984,-5.005065,-2.305688,2.555283,-7.166659
70.0,-3.1912265,-2.2425432,-4.1399097,-2.8642738,1.3368204,-7.0653677
71.0,-2.0141058,-1.0654225,-2.962789,-1.6600974,1.7935388,-5.1137333
72.0,-2.077032,-1.1283488,-3.0257154,-1.1041881,1.8958119,-4.104188
73.0,-2.0528646,-1.1041813,-3.0015478,-1.2764031,1.7235969,-4.276403
74.0,-1.9556074,-1.0069242,-2.9042907,-1.4430449,1.5569551,-4.4430447
75.0,-2.0451417,-1.0964584,-2.993825,-1.7452387,1.2547613,-4.745239
76.0,-2.0975492,-1.1488659,-3.0462325,-1.8445317,1.3454436,-5.034507
77.0,-2.1745205,-1.2258372,-3.1232038,-1.9085155,1.447442,-5.264473
78.0,-2.2739773,-1.325294,-3.2226605,-1.8257905,1.5595001,-5.211081
79.0,-2.1334429,-1.1847596,-3.0821261,-1.7440991,1.5441852,-5.0323834
80.0,-2.102342,-1.1536586,-3.0510252,-1.4823116,1.8739945,-4.838618
81.0,-1.3367803,-0.388097,-2.2854636,-1.0831386,1.9582037,-4.1244807
82.0,-0.1047025,0.8439808,-1.0533859,0.04043851,3.0404384,-2.9595616
83.0,1.2500877,2.198771,0.30140442,1.3714247,4.3714247,-1.6285753
84.0,2.0192251,2.9679084,1.0705419,2.0274346,5.0274343,-0.9725654
85.0,1.7059859,2.6546693,0.7573026,2.0278087,5.0278087,-0.97219133
86.0,2.0015774,2.9502606,1.0528941,1.6703079,4.670308,-1.3296921
87.0,1.5261153,2.4747987,0.577432,1.6214665,4.6214666,-1.3785335
88.0,1.361113,2.3097963,0.41242963,1.6026152,4.6026154,-1.3973848
89.0,1.4010189,2.3497021,0.45233554,1.3290342,4.418227,-1.7601589
90.0,1.1684307,2.117114,0.21974736,1.253974,4.6839952,-2.176047
91.0,1.4664696,2.415153,0.5177863,1.32883,4.7688046,-2.1111445
92.0,1.7755585,2.7242417,0.82687515,1.4279062,4.848227,-1.9924146
93.0,1.6883417,2.637025,0.7396584,1.4395205,4.9294662,-2.0504255
94.0,1.8585085,2.8071918,0.90982515,1.3780541,4.979026,-2.2229173
95.0,1.58338,2.5320632,0.63469666,1.3489009,5.0707493,-2.3729472
96.0,1.3905503,2.3392336,0.44186693,1.1321937,5.4674377,-3.2030506
97.0,1.3247259,2.2734091,0.37604254,0.52633166,5.7943134,-4.7416496
98.0,0.3347587,1.283442,-0.6139246,-0.48711735,5.221035,-6.1952696
99.0,-0.36335865,0.58532465,-1.312042,-1.3849195,3.5438714,-6.3137107
100.0,-1.5359857,-0.5873024,-2.484669,-0.8823922,2.9988306,-4.763615
101.0,-1.7672371,-0.81855375,-2.7159204,-0.52464944,2.7718766,-3.8211753
102.0,-1.4911005,-0.5424172,-2.4397838,-0.40035257,2.677916,-3.478621
103.0,-0.4066709,0.54201245,-1.3553542,0.25888297,3.258883,-2.741117
104.0,0.6555981,1.6042814,-0.29308522,1.034268,4.034268,-1.965732
105.0,1.4279461,2.3766294,0.47926277,1.6555376,4.6555376,-1.3444624
106.0,1.7984015,2.7470849,0.84971815,1.8016657,4.801666,-1.1983343
107.0,1.854674,2.8033574,0.90599066,1.693882,4.693882,-1.306118
108.0,1.7648658,2.7135491,0.81618243,1.6449977,4.6449976,-1.3550023
109.0,1.842407,2.7910903,0.89372367,1.6057097,4.6057096,-1.3942903
110.0,1.7409539,2.6896372,0.7922706,1.4933143,4.4933143,-1.5066857
111.0,2.0047219,2.9534051,1.0560386,1.4703618,4.4703617,-1.5296382
112.0,1.7941259,2.7428093,0.8454426,1.6528637,4.6528635,-1.3471363
113.0,2.375039,3.3237224,1.4263558,1.6248015,4.6248016,-1.3751985
114.0,1.2571688,2.205852,0.30848545,1.5117455,4.5117455,-1.4882545
115.0,0.99593323,1.9446166,0.047249913,1.428783,4.428783,-1.571217
116.0,0.9492555,1.8979388,0.0005722046,1.4637624,4.5024953,-1.5749706
117.0,0.6731477,1.6218309,-0.27553564,1.1019288,5.044086,-2.8402286
118.0,-0.022248343,0.926435,-0.97093165,-0.3645452,4.8441215,-5.573212
119.0,-3.7347088,-2.7860255,-4.683392,-2.318297,2.499041,-7.135635
120.0,-3.4169734,-2.46829,-4.365657,-2.8474193,1.3055792,-7.0004177
121.0,-1.4451163,-0.49643296,-2.3937995,-1.6702703,1.6485044,-4.989045
122.0,-1.6101528,-0.6614695,-2.5588362,-1.1268702,1.8731298,-4.12687
123.0,-2.037712,-1.0890288,-2.9863954,-1.1654161,1.8345839,-4.1654162
124.0,-1.9287581,-0.9800748,-2.8774414,-1.5102078,1.4897922,-4.5102077
125.0,-2.0370085,-1.0883253,-2.9856918,-1.7167245,1.2832755,-4.7167244
126.0,-2.08041,-1.1317267,-3.0290933,-1.8883908,1.2650645,-5.0418463
127.0,-2.1642776,-1.2155943,-3.1129608,-1.9906591,1.2898189,-5.271137
128.0,-2.2656069,-1.3169236,-3.2142901,-1.9495426,1.450801,-5.3498864
129.0,-2.1150396,-1.1663563,-3.0637228,-1.7399358,1.5699345,-5.049806
130.0,-2.0924582,-1.143775,-3.0411415,-1.5494275,1.6734686,-4.7723236
131.0,-1.3226403,-0.37395698,-2.2713237,-1.0408565,1.9687315,-4.0504446
132.0,-0.09305539,0.85562795,-1.0417387,0.0074438974,3.007444,-2.992556
133.0,1.262321,2.2110043,0.31363767,1.324804,4.324804,-1.675196
134.0,2.016013,2.9646962,1.0673296,2.0220535,5.0220537,-0.9779465
135.0,1.7186339,2.6673172,0.76995057,2.011838,5.011838,-0.98816204
136.0,2.0007482,2.9494314,1.0520649,1.6758682,4.675868,-1.3241318
137.0,1.5346649,2.4833481,0.58598155,1.6646131,4.6646132,-1.3353869
138.0,1.3853353,2.3340187,0.436652,1.6177135,4.6177135,-1.3822865
139.0,1.414018,2.3627014,0.4653347,1.34415,4.403921,-1.7156211
140.0,1.1809348,2.1296182,0.23225147,1.2406154,4.5962095,-2.1149788
141.0,1.4766489,2.4253323,0.5279656,1.2951252,4.6775637,-2.087313
142.0,1.7805021,2.7291853,0.83181876,1.4006716,4.737576,-1.9362329
143.0,1.6870915,2.6357749,0.73840815,1.4085709,4.862652,-2.0455098
144.0,1.858051,2.8067343,0.9093676,1.3405833,4.912444,-2.2312772
145.0,1.5823231,2.5310063,0.63363975,1.3197197,5.017752,-2.3783126
146.0,1.3880899,2.3367732,0.43940657,1.1095232,5.459813,-3.2407665
147.0,1.3241072,2.2727904,0.37542385,0.48624375,5.742328,-4.7698407
148.0,0.33111808,1.2798014,-0.6175653,-0.5584206,5.09695,-6.2137914
149.0,-0.3699391,0.57874423,-1.3186224,-1.4718703,3.4369488,-6.3806896
150.0,-1.5493437,-0.6006604,-2.498027,-0.9344902,2.9007,-4.7696805
151.0,-1.7769437,-0.82826036,-2.725627,-0.63778615,2.578447,-3.8540194
152.0,-1.4914314,-0.54274803,-2.4401147,-0.53450066,2.4654994,-3.5345006
153.0,-0.40664977,0.54203355,-1.3553331,0.17151415,3.171514,-2.828486
154.0,0.65556854,1.6042519,-0.29311478,0.9135956,3.9135957,-2.0864043
155.0,1.4277284,2.3764117,0.4790451,1.5789982,4.578998,-1.4210018
156.0,1.7984118,2.747095,0.8497285,1.740796,4.740796,-1.259204
157.0,1.8545854,2.8032687,0.9059021,1.7213267,4.721327,-1.2786733
158.0,1.764998,2.7136812,0.81631464,1.6560508,4.6560507,-1.3439492
159.0,1.8423122,2.7909956,0.8936289,1.6138145,4.6138144,-1.3861855
160.0,1.7411841,2.6898675,0.7925008,1.5355389,4.5355387,-1.4644611
161.0,2.0046198,2.953303,1.0559366,1.4525177,4.4525175,-1.5474823
162.0,1.7947514,2.7434347,0.8460681,1.619405,4.619405,-1.380595
163.0,2.374587,3.3232703,1.4259038,1.6480793,4.6480794,-1.3519207
164.0,1.2579579,2.2066412,0.3092746,1.5377636,4.5377636,-1.4622364
165.0,0.9999017,1.948585,0.05121839,1.4409134,4.440913,-1.5590866
166.0,0.9543255,1.9030088,0.0056421757,1.4419237,4.4419236,-1.5580763
167.0,0.6788959,1.6275792,-0.26978743,1.1279141,5.0315523,-2.7757244
168.0,-0.007734022,0.9409493,-0.9564173,-0.30641523,4.953224,-5.5660543
169.0,-3.7038758,-2.7551925,-4.6525593,-2.3043132,2.62186,-7.2304864
170.0,-3.4336102,-2.484927,-4.3822937,-2.7178986,1.495578,-6.9313755
171.0,-1.3974533,-0.44877,-2.3461366,-1.7156544,1.6763344,-5.107643
172.0,-1.5599959,-0.61131257,-2.5086792,-1.1378013,1.8621987,-4.137801
173.0,-2.0304697,-1.0817864,-2.979153,-1.2696797,1.7303203,-4.2696795
174.0,-1.9241143,-0.975431,-2.8727977,-1.4083279,1.5916721,-4.408328
175.0,-2.0363472,-1.0876639,-2.9850304,-1.7221334,1.2778666,-4.7221336
176.0,-2.0792508,-1.1305676,-3.027934,-1.8726131,1.2926406,-5.0378666
177.0,-2.1636329,-1.2149496,-3.1123161,-1.9388767,1.2981004,-5.1758537
178.0,-2.265021,-1.3163378,-3.2137043,-2.0425277,1.2849555,-5.370011
179.0,-2.1139677,-1.1652844,-3.062651,-1.7166041,1.5624033,-4.9956117
180.0,-2.0918093,-1.143126,-3.0404925,-1.562661,1.7009436,-4.826266
181.0,-1.3218472,-0.37316388,-2.2705305,-1.0006113,2.0938618,-4.095084
182.0,-0.09240039,0.85628295,-1.0410837,0.030412056,3.030412,-2.969588
183.0,1.2630044,2.2116878,0.3143211,1.303945,4.303945,-1.696055
184.0,2.0158377,2.964521,1.0671544,2.0229704,5.02297,-0.97702956
185.0,1.7193415,2.6680248,0.7706582,1.9715632,4.9715633,-1.0284368
186.0,2.0006733,2.9493566,1.05199,1.627548,4.627548,-1.372452
187.0,1.5351695,2.4838529,0.58648616,1.6279747,4.6279745,-1.3720253
188.0,1.3866961,2.3353794,0.43801278,1.6033818,4.6033816,-1.3966182
189.0,1.4147063,2.3633897,0.46602303,1.2979528,4.3447814,-1.748876
190.0,1.1816386,2.130322,0.23295528,1.2299927,4.6943207,-2.234335
191.0,1.4772211,2.4259045,0.5285378,1.2554758,4.7386103,-2.2276585
192.0,1.780776,2.7294593,0.8320927,1.3761816,4.787625,-2.0352616
193.0,1.6870317,2.635715,0.7383484,1.379718,4.917107,-2.1576715
194.0,1.8580288,2.8067122,0.90934545,1.3646675,4.966162,-2.2368274
195.0,1.5822744,2.5309577,0.6335911,1.3197086,5.0621195,-2.4227026
196.0,1.3879758,2.3366592,0.4392925,1.1028256,5.468465,-3.2628136
197.0,1.324078,2.2727613,0.37539464,0.47318485,5.861348,-4.914978
198.0,0.3309498,1.2796332,-0.6177335,-0.5481531,5.3202004,-6.4165063
199.0,-0.3702438,0.57843953,-1.318927,-1.3929323,3.581935,-6.3677998
200.0,-1.5499605,-0.6012772,-2.4986439,-0.89066106,3.0787036,-4.860026
201.0,-1.7773894,-0.8287061,-2.7260728,-0.5562368,2.7527816,-3.865255
202.0,-1.4914442,-0.5427609,-2.4401276,-0.53005046,2.4699495,-3.5300505
203.0,-0.40664756,0.54203576,-1.355331,0.17616704,3.176167,-2.823833
204.0,0.6555683,1.6042516,-0.29311502,0.90200925,3.9020092,-2.0979908
205.0,1.4277195,2.3764029,0.47903615,1.6076727,4.6076727,-1.3923273
206.0,1.7984126,2.7470958,0.84972924,1.750808,4.750808,-1.249192
207.0,1.8545815,2.8032649,0.90589815,1.7069159,4.706916,-1.2930841
208.0,1.7650038,2.7136872,0.8163205,1.643649,4.643649,-1.356351
209.0,1.8423079,2.7909913,0.8936246,1.570212,4.570212,-1.429788
210.0,1.7411942,2.6898775,0.7925109,1.4883298,4.48833,-1.5116702
211.0,2.0046153,2.9532986,1.055932,1.4204742,4.420474,-1.5795258
212.0,1.7947792,2.7434626,0.84609586,1.6229675,4.6229677,-1.3770325
213.0,2.3745668,3.32325,1.4258835,1.621392,4.6213923,-1.378608
214.0,1.257993,2.2066762,0.30930966,1.5515265,4.5515265,-1.4484735
215.0,1.0000775,1.9487607,0.051394165,1.4369282,4.4369283,-1.5630718
216.0,0.95455,1.9032333,0.0058667064,1.4903972,4.4903975,-1.5096028
217.0,0.6791491,1.6278324,-0.26953423,1.1485566,4.982656,-2.6855426
218.0,-0.0070960885,0.9415872,-0.95577943,-0.37815583,4.6831965,-5.439508
219.0,-3.7025073,-2.753824,-4.6511908,-2.3598351,2.4345822,-7.1542525
220.0,-3.4343324,-2.485649,-4.3830156,-2.7893577,1.4042296,-6.982945
221.0,-1.3953682,-0.4466849,-2.3440516,-1.617814,1.8110644,-5.0466924
222.0,-1.5577712,-0.6090879,-2.5064545,-1.0339396,1.9660604,-4.0339394
223.0,-2.0301027,-1.0814195,-2.978786,-1.1502929,1.8497071,-4.150293
224.0,-1.9238875,-0.97520417,-2.8725708,-1.3410906,1.6589094,-4.3410907
225.0,-2.0363183,-1.087635,-2.9850016,-1.6821102,1.3244683,-4.6886888
226.0,-2.0792007,-1.1305175,-3.027884,-1.8361853,1.4598695,-5.1322403
227.0,-2.1636052,-1.214922,-3.1122885,-1.9011537,1.4559056,-5.258213
228.0,-2.2649958,-1.3163126,-3.213679,-1.8522918,1.7068472,-5.411431
229.0,-2.1139219,-1.1652386,-3.0626051,-1.6790048,1.6457227,-5.003732
230.0,-2.0917814,-1.1430981,-3.0404646,-1.5584633,1.7270558,-4.8439827
231.0,-1.3218133,-0.37313002,-2.2704966,-1.1698838,1.8301162,-4.1698837
232.0,-0.09237245,0.85631084,-1.0410558,0.0102643445,3.0102644,-2.9897356
233.0,1.2630336,2.211717,0.3143503,1.2579478,4.257948,-1.7420522
234.0,2.0158303,2.9645135,1.067147,2.020949,5.020949,-0.9790511
235.0,1.7193717,2.668055,0.77068835,1.9971441,4.997144,-1.0028559
236.0,2.00067,2.9493532,1.0519867,1.6583759,4.6583757,-1.3416241
237.0,1.5351912,2.4838746,0.58650786,1.6681652,4.668165,-1.3318348
238.0,1.3867542,2.3354375,0.43807083,1.6361562,4.636156,-1.3638438
239.0,1.4147357,2.363419,0.46605235,1.349679,4.3994513,-1.7000935
240.0,1.1816686,2.130352,0.23298532,1.2419466,4.6400642,-2.1561713
241.0,1.4772455,2.4259288,0.5285621,1.321783,4.723468,-2.0799017
242.0,1.7807877,2.729471,0.8321044,1.4127164,4.8064504,-1.9810176
243.0,1.6870292,2.6357126,0.7383459,1.4307628,4.885952,-2.0244267
244.0,1.8580278,2.8067112,0.9093445,1.3980312,4.982771,-2.1867085
245.0,1.5822724,2.5309558,0.6335891,1.3245488,5.086541,-2.4374437
246.0,1.3879709,2.3366542,0.4392876,1.1001009,5.466022,-3.26582
247.0,1.3240767,2.27276,0.37539333,0.47800842,5.9795303,-5.023514
248.0,0.33094272,1.279626,-0.61774063,-0.69636446,5.10807,-6.5007987
249.0,-0.37025663,0.5784267,-1.3189399,-1.4890679,3.5432463,-6.5213823
