x,muTest,p3sigmaTest,m3sigmaTest,muPEM,p3sigmaPEM,m3sigmaPEM,muSTORN,p3sigmaSTORN,m3sigmaSTORN
333.0,-3.9286277,-0.9286277,-6.928628,-3.281419078942423,0.5580925955979481,-7.120930753482794,-3.481632,0.6894777,-7.6527414
334.0,-5.6935534,-2.6935534,-8.693554,-4.027020853483441,-0.18750917894306962,-7.866532528023812,-4.030251,0.1810298,-8.241531
335.0,-5.6945634,-2.6945634,-8.694563,-4.046886346758972,-0.2073746722186014,-7.886398021299343,-3.9490244,0.2989862,-8.197035
336.0,-4.593723,-1.5937228,-7.593723,-3.3114837699839472,0.5280279045564238,-7.150995444524318,-3.2436428,1.0257564,-7.513042
337.0,-3.0661876,-0.06618762,-6.066188,-2.0300978607019897,1.8094138138383813,-5.869609535242361,-2.198878,2.1977417,-6.595498
338.0,-1.6538827,1.3461173,-4.653883,-0.5753897702942153,3.2641219042461556,-4.4149014448345865,-0.81588024,3.428823,-5.0605836
339.0,0.007530152,3.0075302,-2.9924698,0.6516087080475598,4.491120382587931,-3.1879029664928114,0.4576618,4.6613564,-3.746033
340.0,1.8850169,4.885017,-1.1149831,1.3649603876454799,5.204472062185851,-2.474551286894891,1.219937,5.479979,-3.0401053
341.0,-0.28492075,2.7150793,-3.2849207,1.491559347789896,5.331071022330267,-2.347952326750475,1.2974364,5.6144204,-3.019548
342.0,-1.3739891,1.6260109,-4.373989,1.1865275076151875,5.026039182155559,-2.6529841669251835,0.96060747,5.220664,-3.299449
343.0,-1.5578274,1.4421726,-4.5578275,0.7611781173549379,4.600689791895309,-3.078333557185433,0.4916621,4.728834,-3.74551
344.0,-0.7940317,2.2059684,-3.7940316,0.5518645970254746,4.3913762715658455,-3.2876470775148965,0.26951396,4.4907403,-3.9517121
345.0,0.9689804,3.9689803,-2.0310197,0.7805791626944945,4.620090837234866,-3.0589325118458763,0.54865247,4.673705,-3.5764
346.0,0.8237236,3.8237236,-2.1762764,1.4612343392611833,5.300746013801554,-2.3782773352791877,1.4162207,5.4802127,-2.6477714
347.0,1.4638953,4.4638953,-1.5361047,2.3879854042641426,6.227497078804514,-1.4515262702762284,2.5069942,6.7726426,-1.7586541
348.0,4.2094297,7.2094297,1.2094297,3.21045428409711,7.049965958637481,-0.6290573904432608,3.4903336,7.873178,-0.8925109
349.0,3.3318214,6.3318214,0.33182144,3.567334962676602,7.406846637216973,-0.2721767118637688,3.7735496,8.306746,-0.75964594
350.0,2.7678685,5.7678685,-0.23213148,3.22736311640088,7.066874790941251,-0.612148558139491,3.4418328,7.9214973,-1.0378315
351.0,0.22929451,3.2292945,-2.7707055,2.183616926799749,6.023128601340121,-1.6558947477406218,2.3131087,6.66749,-2.0412729
352.0,-0.7107835,2.2892165,-3.7107835,0.664755412520674,4.504267087061045,-3.174756262019697,0.6448435,4.817752,-3.5280647
353.0,-1.7857977,1.2142023,-4.7857976,-0.9416387941113238,2.8978728804290474,-4.781150468651695,-1.139602,3.0220358,-5.30124
354.0,-3.0654144,-0.06541443,-6.0654144,-2.2250029252631003,1.6145087492772707,-6.064514599803472,-2.340107,1.8143682,-6.494582
355.0,-3.4724314,-0.47243142,-6.472431,-2.8958581146230093,0.9436535599173617,-6.73536978916338,-2.814464,1.3993297,-7.028258
356.0,-2.4811664,0.51883364,-5.4811664,-2.883768671576709,0.9557430029636622,-6.72328034611708,-2.7027538,1.5829337,-6.9884415
357.0,-1.3440294,1.6559706,-4.3440294,-2.35257076302502,1.486940911515351,-6.192082437565391,-2.1973243,2.1101556,-6.504804
358.0,-0.427887,2.572113,-3.427887,-1.6277885174981805,2.2117231570421905,-5.467300192038552,-1.6029264,2.74644,-5.9522924
359.0,-0.104560405,2.8954396,-3.1045604,-1.0645898281140347,2.774921846426336,-4.904101502654406,-1.2204847,3.0712962,-5.5122657
360.0,-0.449173,2.550827,-3.449173,-0.9072028094032625,2.9323088651371085,-4.7467144839436335,-1.18608,3.0658736,-5.4380336
361.0,-1.2860554,1.7139446,-4.2860556,-1.1938001505430662,2.6457115239973046,-5.033311825083437,-1.564435,2.761219,-5.890089
362.0,-2.643297,0.35670304,-5.643297,-1.7432972861684561,2.096214388371915,-5.582808960708827,-2.0984137,2.3396933,-6.536521
363.0,-2.6925912,0.3074088,-5.692591,-2.2290203631326637,1.6104913114077073,-6.068532037673035,-2.6301541,1.6734004,-6.9337087
364.0,-3.8405588,-0.84055877,-6.840559,-2.3108223545896585,1.5286893199507126,-6.150334029130029,-2.5804234,1.8529272,-7.013774
365.0,-2.3647776,0.63522243,-5.3647776,-1.7747231167166435,2.0647885578237277,-5.614234791257014,-2.1029515,2.1887827,-6.3946857
366.0,-2.305623,0.69437695,-5.305623,-0.6261242511261466,3.2133874234142246,-4.4656359256665175,-1.0193542,3.1304145,-5.169123
367.0,-0.010960476,2.9890394,-3.0109606,0.8997270074772936,4.739238682017665,-2.939784667063077,0.6843818,4.699059,-3.3302953
368.0,0.73137534,3.7313752,-2.2686248,2.414808739144323,6.2543204136846935,-1.424702935396048,2.6774633,6.830126,-1.475199
369.0,2.1878796,5.1878796,-0.81212044,3.514295635864203,7.353807310404574,-0.3252160386761682,3.7345157,8.112719,-0.6436868
370.0,2.2700143,5.2700143,-0.7299857,3.9202626510781697,7.75977432561854,0.08075097653779872,4.0341763,8.623983,-0.55563116
371.0,2.2843826,5.284383,-0.7156174,3.57891792715503,7.418429601695401,-0.2605937473853408,3.7698789,8.177626,-0.6378684
372.0,1.1461049,4.146105,-1.8538951,2.6747859562012044,6.514297630741575,-1.1647257183391666,2.9282522,7.1797404,-1.323236
373.0,-0.5354783,2.4645216,-3.5354784,1.5568236765577352,5.396335351098106,-2.2826879979826358,1.762114,5.801519,-2.2772908
374.0,-0.69002205,2.309978,-3.690022,0.6049039488220592,4.44441562336243,-3.2346077257183117,0.8070995,5.0170527,-3.4028537
375.0,-0.77250654,2.2274935,-3.7725065,0.08767964305591867,3.92719131759629,-3.751832031484452,0.38430437,4.4949756,-3.7263668
376.0,-0.47294804,2.527052,-3.472948,0.0659333503668326,3.9054450249072037,-3.7735783241735383,0.41504574,4.5494776,-3.719386
377.0,0.53076154,3.5307615,-2.4692385,0.3779548676354517,4.217466542175822,-3.461556806904919,0.6925194,4.7649155,-3.3798769
378.0,1.1667624,4.1667624,-1.8332376,0.7119917594770091,4.551503434017381,-3.127519915063362,0.97255045,5.103254,-3.158153
379.0,0.99259174,3.9925919,-2.0074081,0.7374281132477915,4.576939787788162,-3.1020835612925794,0.9615368,5.151731,-3.2286572
380.0,-0.1412269,2.858773,-3.141227,0.2438253717021265,4.083337046242497,-3.5956863028382444,0.31219888,4.4448643,-3.8204663
381.0,-0.94768107,2.052319,-3.947681,-0.7660850839516029,3.073426590588768,-4.6055967584919735,-0.94506407,3.2603693,-5.1504974
382.0,-2.2004898,0.79951024,-5.20049,-2.065770211970565,1.7737414625698058,-5.905281886510936,-2.4204037,1.7513549,-6.592162
383.0,-3.3111806,-0.3111806,-6.3111806,-3.2814190789424225,0.5580925955979485,-7.120930753482794,-3.4700747,0.71506596,-7.6552153
384.0,-3.4849503,-0.4849503,-6.48495,-4.027020853483439,-0.18750917894306784,-7.86653252802381,-4.0445223,0.16543913,-8.254484
385.0,-4.506029,-1.5060291,-7.506029,-4.0468863467589715,-0.2073746722186005,-7.8863980212993425,-4.02347,0.22708511,-8.274025
386.0,-3.7457094,-0.7457094,-6.7457094,-3.311483769983947,0.5280279045564242,-7.150995444524318,-3.2720287,1.0254838,-7.569541
387.0,-1.3976371,1.6023629,-4.3976374,-2.0300978607019893,1.8094138138383817,-5.86960953524236,-2.1699173,2.1629689,-6.502804
388.0,0.3546597,3.3546598,-2.6453402,-0.575389770294215,3.264121904246156,-4.414901444834586,-0.8963088,3.4632387,-5.2558565
389.0,1.0347022,4.0347023,-1.9652978,0.6516087080475599,4.491120382587931,-3.1879029664928114,0.42385226,4.5642395,-3.7165349
390.0,1.3945612,4.3945613,-1.6054388,1.3649603876454799,5.204472062185851,-2.474551286894891,1.2292855,5.463604,-3.0050333
391.0,2.2065363,5.2065363,-0.7934637,1.4915593477898963,5.331071022330267,-2.347952326750475,1.3735075,5.615983,-2.868968
392.0,1.4585611,4.458561,-1.5414389,1.186527507615188,5.026039182155559,-2.652984166925183,0.9789669,5.1788177,-3.220884
393.0,1.2623441,4.2623444,-1.7376559,0.7611781173549381,4.600689791895309,-3.0783335571854327,0.53904206,4.8219285,-3.7438445
394.0,0.11435534,3.1143553,-2.8856447,0.5518645970254749,4.3913762715658455,-3.287647077514896,0.2908817,4.4908347,-3.9090714
395.0,0.19721495,3.1972148,-2.8027852,0.7805791626944947,4.620090837234866,-3.0589325118458763,0.5528003,4.828292,-3.7226915
396.0,0.11498399,3.114984,-2.885016,1.4612343392611835,5.300746013801555,-2.3782773352791873,1.434849,5.6477785,-2.7780807
397.0,1.0193241,4.0193243,-1.9806759,2.3879854042641426,6.227497078804514,-1.4515262702762284,2.6231012,6.8577375,-1.6115351
398.0,2.0575523,5.0575523,-0.94244766,3.21045428409711,7.049965958637481,-0.6290573904432608,3.5553524,7.9052896,-0.794585
399.0,3.7486024,6.7486024,0.7486024,3.567334962676602,7.406846637216973,-0.2721767118637688,3.8252497,8.368124,-0.71762466
400.0,2.6543524,5.654352,-0.34564757,3.22736311640088,7.066874790941251,-0.612148558139491,3.5455117,7.944647,-0.8536234
401.0,2.376229,5.3762293,-0.62377095,2.1836169267997296,6.023128601340101,-1.6558947477406414,2.436649,6.531436,-1.6581376
402.0,0.9638812,3.9638813,-2.0361187,0.6647554125206616,4.504267087061033,-3.1747562620197094,0.6899148,4.8642693,-3.4844398
403.0,-0.26045644,2.7395434,-3.2604566,-0.9416387941113328,2.897872880429038,-4.7811504686517035,-1.0821649,3.0542135,-5.218543
404.0,-1.5631765,1.4368235,-4.5631766,-2.225002925263106,1.614508749277265,-6.064514599803477,-2.2343853,1.9153426,-6.3841133
405.0,-2.0522954,0.94770455,-5.0522957,-2.8958581146230133,0.9436535599173577,-6.735369789163384,-2.6838932,1.5885258,-6.956312
406.0,-3.2381637,-0.23816371,-6.238164,-2.8837686715767115,0.9557430029636595,-6.7232803461170825,-2.6548634,1.611268,-6.9209948
407.0,-3.075631,-0.0756309,-6.075631,-2.3525707630250223,1.4869409115153487,-6.192082437565393,-2.1647983,2.1571417,-6.486738
408.0,-2.3253937,0.6746063,-5.3253937,-1.627788517498182,2.211723157042189,-5.467300192038553,-1.540119,2.8821306,-5.962369
409.0,-0.680674,2.319326,-3.680674,-1.0645898281140358,2.774921846426335,-4.904101502654407,-1.1869164,3.191802,-5.5656347
410.0,-1.1869222,1.8130778,-4.186922,-0.9072028094032631,2.9323088651371076,-4.746714483943634,-1.1797649,3.1453261,-5.5048556
411.0,-1.637817,1.362183,-4.637817,-1.1938001505430667,2.6457115239973046,-5.033311825083437,-1.5551041,2.8783998,-5.9886084
412.0,-1.0836048,1.9163952,-4.083605,-1.7432972861684561,2.096214388371915,-5.582808960708827,-2.05752,2.454729,-6.569769
413.0,-0.7956587,2.2043414,-3.7956586,-2.2290203631326637,1.6104913114077073,-6.068532037673035,-2.522599,1.8565447,-6.901743
414.0,-1.9359901,1.0640099,-4.9359903,-2.3108223545896585,1.5286893199507126,-6.150334029130029,-2.5363307,1.8591638,-6.931825
415.0,-1.4879246,1.5120754,-4.4879246,-1.7747231167166435,2.0647885578237277,-5.614234791257014,-1.9650602,2.4222493,-6.35237
416.0,-0.7865425,2.2134576,-3.7865424,-0.6261242511261466,3.2133874234142246,-4.4656359256665175,-0.9225489,3.2507339,-5.0958314
417.0,1.798245,4.798245,-1.201755,0.8997270074772936,4.739238682017665,-2.939784667063077,0.7600543,4.8328567,-3.3127482
418.0,3.081672,6.0816717,0.08167195,2.414808739144323,6.2543204136846935,-1.424702935396048,2.6036117,6.788213,-1.5809891
419.0,3.5586197,6.5586195,0.55861974,3.514295635864203,7.353807310404574,-0.3252160386761682,3.6870565,8.193947,-0.81983376
420.0,4.780698,7.780698,1.7806978,3.9202626510781697,7.75977432561854,0.08075097653779872,3.9927766,8.583269,-0.5977156
421.0,3.5417256,6.5417256,0.54172564,3.57891792715503,7.418429601695401,-0.2605937473853408,3.7427883,8.313901,-0.8283243
422.0,3.0671356,6.067136,0.06713557,2.6747859562012044,6.514297630741575,-1.1647257183391666,2.8880599,7.0086174,-1.2324975
423.0,1.0234425,4.0234423,-1.9765575,1.5568236765577352,5.396335351098106,-2.2826879979826358,1.7016469,5.784998,-2.3817043
424.0,0.09546362,3.0954635,-2.9045365,0.6049039488220592,4.44441562336243,-3.2346077257183117,0.7503484,4.9673095,-3.4666126
425.0,-0.124211274,2.8757887,-3.1242113,0.08767964305591867,3.92719131759629,-3.751832031484452,0.26408505,4.4194956,-3.8913257
426.0,-0.13620044,2.8637996,-3.1362004,0.06593335036683892,3.90544502490721,-3.773578324173532,0.37785578,4.5029964,-3.747285
427.0,-0.41560143,2.5843985,-3.4156015,0.37795486763545577,4.217466542175827,-3.461556806904915,0.6998761,4.7899537,-3.3902013
428.0,-0.087205976,2.912794,-3.087206,0.711991759477012,4.551503434017383,-3.127519915063359,1.0189693,5.235649,-3.1977108
429.0,-0.1117175,2.8882825,-3.1117175,0.7374281132477932,4.576939787788164,-3.1020835612925777,0.9682201,5.0406837,-3.1042433
430.0,-1.2234337,1.7765663,-4.2234335,0.2438253717021278,4.083337046242499,-3.595686302838243,0.29214048,4.390692,-3.8064113
431.0,-2.5728195,0.42718053,-5.5728197,-0.766085083951602,3.073426590588769,-4.6055967584919735,-0.9624036,3.320729,-5.2455363
432.0,-1.5879729,1.4120271,-4.5879726,-2.0657702119705643,1.7737414625698067,-5.905281886510935,-2.326554,1.8967111,-6.549819
433.0,-3.7352986,-0.73529863,-6.7352986,-3.281419078942422,0.558092595597949,-7.120930753482793,-3.4890568,0.6985557,-7.676669
434.0,-4.9840274,-1.9840274,-7.9840274,-4.027020853483439,-0.18750917894306784,-7.86653252802381,-3.8901374,0.36058402,-8.140859
435.0,-4.990438,-1.990438,-7.990438,-4.0468863467589715,-0.2073746722186005,-7.8863980212993425,-3.9294672,0.32370758,-8.182642
436.0,-4.31332,-1.3133202,-7.31332,-3.311483769983947,0.5280279045564242,-7.150995444524318,-3.256735,0.9564254,-7.4698954
437.0,-2.5400038,0.45999622,-5.540004,-2.0300978607019893,1.8094138138383817,-5.86960953524236,-2.1013162,2.2094052,-6.412038
438.0,-1.484387,1.515613,-4.484387,-0.575389770294215,3.264121904246156,-4.414901444834586,-0.80819166,3.3593354,-4.975719
439.0,0.09422329,3.0942233,-2.9057767,0.6516087080475599,4.491120382587931,-3.1879029664928114,0.46543398,4.505833,-3.574965
440.0,0.885594,3.885594,-2.114406,1.3649603876454799,5.204472062185851,-2.474551286894891,1.3354114,5.3751035,-2.7042804
441.0,1.056037,4.056037,-1.943963,1.4915593477898963,5.331071022330267,-2.347952326750475,1.4324791,5.7674236,-2.902465
442.0,0.6484416,3.6484416,-2.3515584,1.186527507615188,5.026039182155559,-2.652984166925183,1.1114779,5.297102,-3.0741463
443.0,0.6340476,3.6340475,-2.3659525,0.7611781173549381,4.600689791895309,-3.0783335571854327,0.6209324,4.7287283,-3.4868634
444.0,1.1737053,4.173705,-1.8262947,0.5518645970254749,4.3913762715658455,-3.287647077514896,0.39939848,4.599705,-3.8009083
445.0,2.9047,5.9047003,-0.09529996,0.7805791626944947,4.620090837234866,-3.0589325118458763,0.6236293,4.7265096,-3.4792511
446.0,2.2622273,5.262227,-0.7377727,1.4612343392611835,5.300746013801555,-2.3782773352791873,1.4592868,5.618239,-2.6996655
447.0,2.6524386,5.6524386,-0.34756136,2.3879854042641426,6.227497078804514,-1.4515262702762284,2.6077898,6.864422,-1.6488421
448.0,3.2905905,6.2905903,0.29059052,3.21045428409711,7.049965958637481,-0.6290573904432608,3.558376,8.025598,-0.90884566
449.0,3.0770154,6.0770154,0.0770154,3.567334962676602,7.406846637216973,-0.2721767118637688,3.6884615,8.280234,-0.9033115
450.0,3.825659,6.825659,0.82565904,3.22736311640088,7.066874790941251,-0.612148558139491,3.408125,7.8639154,-1.0476656
451.0,3.5096838,6.5096836,0.50968385,2.1836169267997243,6.023128601340096,-1.6558947477406467,2.2200606,6.520793,-2.080672
452.0,3.3790493,6.3790493,0.3790493,0.6647554125206582,4.504267087061029,-3.174756262019713,0.6508223,5.020146,-3.7185016
453.0,-0.2528807,2.7471194,-3.2528806,-0.9416387941113352,2.897872880429036,-4.781150468651706,-0.9101936,3.307391,-5.127778
454.0,-1.3155868,1.6844132,-4.315587,-2.2250029252631074,1.6145087492772636,-6.064514599803479,-2.016035,2.1302834,-6.1623535
455.0,-1.0583835,1.9416165,-4.0583835,-2.8958581146230142,0.9436535599173568,-6.735369789163386,-2.628965,1.5379152,-6.795845
456.0,-1.4183578,1.5816422,-4.418358,-2.883768671576712,0.9557430029636591,-6.7232803461170825,-2.5949178,1.6770077,-6.866843
457.0,-0.3052577,2.6947422,-3.3052578,-2.3525707630250228,1.4869409115153482,-6.192082437565394,-2.1230342,2.1482728,-6.3943415
458.0,0.08678505,3.086785,-2.913215,-1.627788517498182,2.211723157042189,-5.467300192038553,-1.5943831,2.5463123,-5.735079
459.0,-0.4273216,2.5726783,-3.4273217,-1.0645898281140358,2.774921846426335,-4.904101502654407,-1.2292422,2.910657,-5.3691416
460.0,0.19866666,3.1986666,-2.8013334,-0.9072028094032631,2.9323088651371076,-4.746714483943634,-1.1906205,3.022006,-5.403247
461.0,-1.1289923,1.8710077,-4.128992,-1.1938001505430667,2.6457115239973046,-5.033311825083437,-1.6336228,2.5540233,-5.8212686
462.0,-1.469006,1.530994,-4.469006,-1.7432972861684561,2.096214388371915,-5.582808960708827,-2.2629952,2.0199518,-6.5459423
463.0,-2.6651814,0.3348186,-5.665181,-2.2290203631326637,1.6104913114077073,-6.068532037673035,-2.680634,1.6351271,-6.996395
464.0,-2.6886353,0.31136465,-5.6886353,-2.3108223545896585,1.5286893199507126,-6.150334029130029,-2.678637,1.70438,-7.061654
465.0,-2.3531647,0.6468353,-5.3531647,-1.7747231167166435,2.0647885578237277,-5.614234791257014,-2.1006978,2.1905997,-6.3919954
466.0,-0.8516181,2.148382,-3.851618,-0.6261242511261466,3.2133874234142246,-4.4656359256665175,-1.0254538,3.3022501,-5.353158
467.0,-0.6485514,2.3514485,-3.6485515,0.8997270074772936,4.739238682017665,-2.939784667063077,0.7392792,4.795766,-3.3172073
468.0,0.31900513,3.319005,-2.680995,2.414808739144323,6.2543204136846935,-1.424702935396048,2.557943,6.703944,-1.5880578
469.0,1.0074047,4.007405,-1.9925953,3.514295635864203,7.353807310404574,-0.3252160386761682,3.7821085,8.157804,-0.5935867
470.0,2.7100356,5.7100353,-0.28996444,3.9202626510781697,7.75977432561854,0.08075097653779872,4.009582,8.569822,-0.5506587
471.0,3.2685008,6.268501,0.2685008,3.57891792715503,7.418429601695401,-0.2605937473853408,3.7844484,8.224594,-0.6556976
472.0,2.8497257,5.8497257,-0.15027428,2.6747859562012044,6.514297630741575,-1.1647257183391666,2.92924,7.0924044,-1.2339246
473.0,0.72605526,3.7260551,-2.2739449,1.5568236765577352,5.396335351098106,-2.2826879979826358,1.7884612,6.014298,-2.4373755
474.0,0.2606533,3.2606533,-2.7393467,0.6049039488220592,4.44441562336243,-3.2346077257183117,0.8262923,5.027482,-3.3748977
475.0,-1.2407893,1.7592107,-4.2407894,0.08767964305591867,3.92719131759629,-3.751832031484452,0.2676242,4.304087,-3.7688386
476.0,-0.584219,2.415781,-3.584219,0.06593335036683114,3.9054450249072024,-3.7735783241735397,0.3478502,4.576374,-3.8806734
477.0,0.3506937,3.3506937,-2.6493063,0.3779548676354508,4.2174665421758215,-3.46155680690492,0.7093423,4.9353976,-3.516713
478.0,0.97273535,3.9727354,-2.0272646,0.7119917594770085,4.55150343401738,-3.1275199150633624,1.0498141,5.385735,-3.2861066
479.0,1.3039286,4.3039284,-1.6960714,0.737428113247791,4.576939787788162,-3.10208356129258,1.0067159,5.268634,-3.2552023
480.0,0.24117115,3.2411711,-2.7588289,0.24382537170212626,4.083337046242497,-3.595686302838245,0.30015764,4.432743,-3.832428
481.0,-0.49235532,2.5076447,-3.4923553,-0.7660850839516031,3.0734265905887677,-4.605596758491974,-0.98187685,3.2797904,-5.243544
482.0,-1.2901168,1.7098832,-4.290117,-2.065770211970565,1.7737414625698058,-5.905281886510936,-2.2184932,2.0674899,-6.5044765
483.0,-2.4553792,0.54462075,-5.4553795,-3.2814190789424225,0.5580925955979485,-7.120930753482794,-3.3903942,0.81878567,-7.599574
484.0,-3.512346,-0.512346,-6.5123463,-4.027020853483439,-0.18750917894306784,-7.86653252802381,-3.9501889,0.27621388,-8.176592
485.0,-2.6058087,0.39419127,-5.6058087,-4.0468863467589715,-0.2073746722186005,-7.8863980212993425,-3.8881652,0.38380647,-8.160137
486.0,-0.9738856,2.0261145,-3.9738855,-3.3114837699839472,0.5280279045564238,-7.150995444524318,-3.1291833,1.2152238,-7.4735904
487.0,0.48960203,3.489602,-2.510398,-2.0300978607019893,1.8094138138383817,-5.86960953524236,-1.9985752,2.349155,-6.3463054
488.0,1.2906893,4.2906895,-1.7093107,-0.575389770294215,3.264121904246156,-4.414901444834586,-0.71902484,3.4244158,-4.8624654
489.0,3.4174376,6.4174376,0.41743755,0.6516087080475599,4.491120382587931,-3.1879029664928114,0.55549014,4.652175,-3.541195
490.0,3.3472974,6.3472977,0.34729743,1.3649603876454799,5.204472062185851,-2.474551286894891,1.3770037,5.5255747,-2.7715673
491.0,3.0962455,6.096246,0.09624553,1.4915593477898963,5.331071022330267,-2.347952326750475,1.4530711,5.8465753,-2.940433
492.0,2.2103448,5.210345,-0.7896552,1.186527507615188,5.026039182155559,-2.652984166925183,1.0962334,5.344857,-3.1523905
493.0,1.7910513,4.7910514,-1.2089487,0.7611781173549381,4.600689791895309,-3.0783335571854327,0.5854021,4.7203364,-3.5495324
494.0,0.74254405,3.7425442,-2.2574558,0.5518645970254749,4.3913762715658455,-3.287647077514896,0.36621302,4.4970713,-3.7646453
495.0,-0.25668955,2.7433105,-3.2566895,0.7805791626944947,4.620090837234866,-3.0589325118458763,0.59989375,4.74515,-3.5453627
496.0,1.5141236,4.5141234,-1.4858764,1.4612343392611835,5.300746013801555,-2.3782773352791873,1.4898025,5.7468276,-2.767223
497.0,3.0325797,6.0325794,0.03257966,2.3879854042641426,6.227497078804514,-1.4515262702762284,2.475564,6.97883,-2.0277019
498.0,4.1607137,7.1607137,1.1607137,3.21045428409711,7.049965958637481,-0.6290573904432608,3.5528393,7.980715,-0.87503624
499.0,4.808474,7.808474,1.8084741,3.567334962676602,7.406846637216973,-0.2721767118637688,3.7653606,8.332957,-0.80223584
