x,muTest,p3sigmaTest,m3sigmaTest,muPEM,p3sigmaPEM,m3sigmaPEM,muModel,p3sigmaModel,m3sigmaModel
0.0,0.0,3.0,-3.0,0.0,3.839511674540371,-3.839511674540371,-0.09697329,2.2143824,-2.4083288
1.0,-0.88956743,2.1104326,-3.8895674,0.0,3.839511674540371,-3.839511674540371,-0.6079618,2.3522573,-3.5681806
2.0,-0.44167915,2.5583208,-3.4416792,-0.8310524533235503,3.0084592212168206,-4.670564127863921,-1.7822647,2.038571,-5.6031003
3.0,-2.2502317,0.74976826,-5.2502317,-1.9548635805925794,1.8846480939477916,-5.79437525513295,-2.943871,1.2297287,-7.1174707
4.0,-4.3823805,-1.3823805,-7.3823805,-2.918349478116048,0.9211621964243228,-6.757861152656419,-3.6542313,0.7365415,-8.045004
5.0,-4.1729903,-1.1729903,-7.1729903,-3.3659605306780294,0.47355114386234165,-7.205472205218401,-3.8598275,0.611187,-8.330842
6.0,-4.4958205,-1.4958205,-7.4958205,-3.2051815123645806,0.6343301621757904,-7.044693186904952,-3.6691396,0.7612045,-8.0994835
7.0,-3.1443086,-0.14430857,-6.1443086,-2.5706649627083147,1.2688467118320563,-6.410176637248686,-2.7965302,1.4879413,-7.0810018
8.0,-2.803202,0.19679809,-5.8032017,-1.7767958379867426,2.0627158365536284,-5.616307512527113,-2.0510654,2.0136433,-6.115774
9.0,-1.209488,1.790512,-4.209488,-1.1657633721118326,2.6737483024285384,-5.005275046652203,-1.6061984,2.381123,-5.5935197
10.0,-0.9821213,2.0178788,-3.9821212,-0.9762868788638623,2.8632247956765084,-4.815798553404234,-1.5647361,2.3478377,-5.47731
11.0,-0.8735051,2.126495,-3.873505,-1.2407318375279577,2.5987798370124136,-5.0802435120683285,-1.8926506,2.2195482,-6.0048494
12.0,-1.0858275,1.9141725,-4.0858274,-1.7753282156045307,2.0641834589358403,-5.614839890144902,-2.557024,1.5785723,-6.6926203
13.0,-0.6515674,2.3484325,-3.6515675,-2.250789737200675,1.5887219373396961,-6.090301411741046,-3.108888,1.1711166,-7.388892
14.0,0.39628863,3.3962886,-2.6037114,-2.325674141271223,1.513837533269148,-6.1651858158115935,-3.119999,1.1608338,-7.4008317
15.0,1.0589579,4.058958,-1.9410421,-1.7848205212999535,2.0546911532404177,-5.624332195840324,-2.2915304,1.9781783,-6.5612392
16.0,1.2485446,4.2485447,-1.7514554,-0.6330108102780273,3.2065008642623436,-4.472522484818398,-1.1668286,2.931316,-5.264973
17.0,1.4919018,4.491902,-1.5080982,0.8950436160214732,4.734555290561844,-2.944468058518898,0.54352,4.637748,-3.5507078
18.0,3.025071,6.025071,0.025070906,2.4116154538876833,6.251127128428054,-1.4278962206526877,2.463547,6.614274,-1.6871803
19.0,5.1884804,8.18848,2.1884804,3.512123432990169,7.35163510753054,-0.3273882415502021,3.3837025,7.584976,-0.8175709
20.0,5.285266,8.285266,2.285266,3.9187818971420065,7.758293571682378,0.07927022260163552,3.5793786,7.834869,-0.6761117
21.0,3.5635426,6.5635424,0.5635426,3.5779104587095727,7.417422133249944,-0.2616012158307983,3.1324718,7.315215,-1.0502713
22.0,2.1250286,5.1250286,-0.8749714,2.674099305151367,6.513610979691737,-1.1654123693890042,2.1717181,6.245434,-1.9019976
23.0,0.3680293,3.3680294,-2.6319706,1.5563564201741036,5.395868094714475,-2.2831552543662674,1.0749704,5.1620936,-3.0121531
24.0,0.077724285,3.0777242,-2.9222758,0.6045855320991546,4.444097206639525,-3.2349261424412163,0.33584297,4.5113826,-3.8396964
25.0,0.46214706,3.462147,-2.537853,0.08746293599958482,3.926974610539956,-3.752048738540786,-0.038081262,4.1173396,-4.193502
26.0,0.31934154,3.3193417,-2.6806583,0.06578569097899992,3.905297365519371,-3.7737259835613712,0.03423154,4.151132,-4.082669
27.0,1.063445,4.063445,-1.936555,0.37785436303379616,4.217366037574167,-3.461657311506575,0.31467786,4.3587995,-3.7294438
28.0,-0.019906865,2.9800932,-3.0199068,0.7119232846867704,4.551434959227142,-3.1275883898536008,0.556323,4.5474153,-3.4347692
29.0,0.34425616,3.3442562,-2.6557438,0.737381501563076,4.576893176103447,-3.102130172977295,0.496928,4.3900127,-3.3961565
30.0,-0.46128184,2.5387182,-3.4612818,0.24379361729438867,4.08330529183476,-3.5957180572459824,-0.022494188,3.9017646,-3.9467528
31.0,-0.8627868,2.1372132,-3.8627868,-0.7661067011960321,3.073404973344339,-4.6056183757364035,-1.0558232,2.98868,-5.1003265
32.0,-0.4717086,2.5282915,-3.4717085,-2.065784937819184,1.773726736721187,-5.905296612359555,-2.3946168,1.8111231,-6.600357
33.0,-1.7501334,1.2498666,-4.7501335,-3.2814291043753783,0.5580825701649927,-7.120940778915749,-3.4260294,0.98132396,-7.8333826
34.0,-1.722486,1.277514,-4.722486,-4.027027682514988,-0.18751600797461698,-7.866539357055359,-3.8963003,0.6214304,-8.414031
35.0,-2.4547007,0.5452993,-5.4547005,-4.0468909962316255,-0.2073793216912545,-7.8864026707719965,-3.9012272,0.6440995,-8.446554
36.0,-4.056291,-1.0562911,-7.056291,-3.311486936924703,0.5280247376156679,-7.150998611465074,-2.9476357,1.5083265,-7.403598
37.0,-1.7990876,1.2009124,-4.7990875,-2.030100016968385,1.809411657571986,-5.869611691508756,-1.8944091,2.1544318,-5.94325
38.0,-0.7296715,2.2703285,-3.7296715,-0.5753912389581495,3.2641204355822215,-4.414902913498521,-0.57269365,3.5159175,-4.661305
39.0,-0.051054318,2.9489458,-3.0510542,0.6516077080484436,4.491119382588814,-3.1879039664919273,0.7489876,4.848253,-3.3502774
40.0,0.5079067,3.5079067,-2.4920933,1.3649597065526715,5.204471381093042,-2.4745519679876997,1.5400013,5.6658964,-2.5858936
41.0,1.2083645,4.2083645,-1.7916355,1.491558884027456,5.331070558567827,-2.347952790512915,1.4099311,5.545924,-2.7260618
42.0,1.6091746,4.6091747,-1.3908254,1.1865271917576192,5.0260388662979905,-2.6529844827827516,0.86506134,4.9789414,-3.2488189
43.0,0.19608514,3.1960852,-2.8039148,0.7611779022796542,4.6006895768200256,-3.078333772260717,0.3581861,4.4894447,-3.7730725
44.0,-0.3237231,2.676277,-3.323723,0.5518644505458532,4.391376125086224,-3.287647223994518,0.10826475,4.128459,-3.9119294
45.0,-0.04014994,2.95985,-3.04015,0.7805790629509965,4.620090737491368,-3.0589326115893742,0.18249054,4.2271657,-3.8621848
46.0,0.6508421,3.6508422,-2.3491578,1.4612342713308273,5.300745945871198,-2.3782774032095437,1.0277997,5.097795,-3.0421958
47.0,1.0537872,4.053787,-1.9462128,2.3879853580070862,6.227497032547458,-1.4515263165332848,2.3643074,6.459014,-1.7303991
48.0,1.6050042,4.6050043,-1.3949958,3.2104542525941615,7.049965927134533,-0.6290574219462095,3.304205,7.4761,-0.8676901
49.0,1.5759705,4.5759706,-1.4240295,3.5673349412244524,7.406846615764824,-0.27217673331591863,3.5006564,7.71154,-0.71022725
50.0,1.705666,4.705666,-1.294334,3.2273631017912563,7.066874776331627,-0.6121485727491147,3.1721177,7.3318567,-0.9876213
51.0,0.5849401,3.58494,-2.41506,2.18361691685109,6.023128591391461,-1.655894757689281,1.8562945,6.005141,-2.2925515
52.0,-0.4799128,2.5200872,-3.4799128,0.6647554057453734,4.504267080285745,-3.1747562687949977,0.5311781,4.7501717,-3.6878157
53.0,-0.8722666,2.1277335,-3.8722665,-0.9416387987250999,2.897872875815271,-4.781150473265471,-0.88505536,3.280441,-5.050552
54.0,-1.2838287,1.7161713,-4.2838287,-2.2250029284051798,1.6145087461351912,-6.06451460294555,-2.0766315,2.182135,-6.335398
55.0,-0.70488626,2.2951138,-3.7048862,-2.895858116762686,0.9436535577776852,-6.735369791303057,-2.7118275,1.6100414,-7.033696
56.0,-1.0419159,1.9580841,-4.041916,-2.883768673033865,0.955743001506506,-6.723280347574236,-2.5223534,1.799681,-6.844388
57.0,-0.9024093,2.0975907,-3.9024093,-2.3525707640173126,1.4869409105230584,-6.192082438557684,-1.9196259,2.309834,-6.1490855
58.0,0.90994686,3.909947,-2.090053,-1.6277885181739449,2.211723156366426,-5.467300192714315,-1.3442938,2.7154768,-5.404064
59.0,0.24260293,3.2426028,-2.7573972,-1.064589828574218,2.774921845966153,-4.904101503114589,-0.9883415,3.0174215,-4.9941044
60.0,-0.021464944,2.9785352,-3.0214648,-0.907202809716652,2.932308864823719,-4.746714484257023,-0.9973936,2.9949274,-4.9897146
61.0,-1.1148924,1.8851076,-4.1148925,-1.19380015075648,2.6457115237838913,-5.033311825296851,-1.4073178,2.6456957,-5.460331
62.0,-1.2724137,1.7275863,-4.2724137,-1.7432972863137923,2.0962143882265787,-5.582808960854163,-2.0775478,2.0946233,-6.2497187
63.0,-2.435698,0.56430197,-5.435698,-2.2290203632316357,1.6104913113087354,-6.068532037772007,-2.705636,1.5154934,-6.9267654
64.0,-2.862706,0.13729405,-5.862706,-2.3108223546570588,1.5286893198833122,-6.150334029197429,-2.6596212,1.6769023,-6.996145
65.0,-3.0488796,-0.048879623,-6.0488796,-1.7747231167625424,2.0647885577778284,-5.614234791302914,-1.9896121,2.1860356,-6.16526
66.0,-1.6496161,1.3503839,-4.6496162,-0.626124251157404,3.213387423382967,-4.465635925697775,-0.91993237,3.1102748,-4.9501395
67.0,0.44953308,3.449533,-2.550467,0.8997270074560076,4.739238681996379,-2.9397846670843633,0.65583456,4.744251,-3.4325814
68.0,1.9884981,4.988498,-1.0115019,2.414808739129827,6.254320413670198,-1.424702935410544,2.5004792,6.619513,-1.6185546
69.0,2.6429005,5.6429005,-0.35709953,3.514295635854331,7.353807310394702,-0.3252160386860399,3.407817,7.6142325,-0.79859877
70.0,3.8840735,6.8840733,0.8840735,3.9202626510714476,7.759774325611819,0.08075097653107655,3.630717,7.89845,-0.63701606
71.0,2.5114033,5.511403,-0.48859668,3.5789179271504525,7.418429601690823,-0.2605937473899185,3.2139773,7.422546,-0.99459124
72.0,1.7173253,4.717325,-1.2826747,2.6747859561980865,6.514297630738458,-1.1647257183422846,2.2607477,6.3459234,-1.8244283
73.0,1.063946,4.063946,-1.936054,1.5568236765556116,5.396335351095983,-2.2826879979847594,1.2323242,5.261973,-2.7973247
74.0,1.9113387,4.911339,-1.0886613,0.6049039488206129,4.4444156233609835,-3.234607725719758,0.45023793,4.5020146,-3.601539
75.0,1.0827506,4.0827503,-1.9172494,0.08767964305493378,3.927191317595305,-3.751832031485437,0.0066252705,4.0297117,-4.0164614
76.0,0.42648852,3.4264884,-2.5735116,0.0659333503661592,3.90544502490653,-3.773578324174212,-0.00078267674,3.9392564,-3.940822
77.0,1.095021,4.0950212,-1.904979,0.37795486763499325,4.217466542175364,-3.461556806905378,0.32037777,4.2881107,-3.6473553
78.0,1.1750932,4.175093,-1.8249068,0.7119917594766969,4.551503434017068,-3.127519915063674,0.59595037,4.5209694,-3.329069
79.0,1.3833191,4.383319,-1.6166809,0.7374281132475788,4.57693978778795,-3.102083561292792,0.4932351,4.4801097,-3.4936395
80.0,1.2666128,4.266613,-1.7333872,0.24382537170198165,4.083337046242352,-3.595686302838389,-0.03621878,3.9578025,-4.03024
81.0,0.2847081,3.284708,-2.715292,-0.7660850839517015,3.0734265905886695,-4.605596758492073,-1.0687991,3.0552092,-5.192807
82.0,-1.9992367,1.0007633,-4.9992366,-2.0657702119706323,1.7737414625697387,-5.905281886511004,-2.451087,1.7869601,-6.689134
83.0,-3.8955183,-0.8955183,-6.8955183,-3.2814190789424673,0.5580925955979037,-7.120930753482838,-3.4887419,0.9651308,-7.9426146
84.0,-4.6512995,-1.6512995,-7.6512995,-4.027020853483471,-0.18750917894309982,-7.866532528023842,-3.8892672,0.6463783,-8.424912
85.0,-3.4718733,-0.47187328,-6.4718733,-4.046886346758993,-0.20737467221862182,-7.886398021299364,-3.8595047,0.69837904,-8.417389
86.0,-2.3823938,0.61760616,-5.382394,-3.3114837699839614,0.5280279045564096,-7.150995444524332,-3.1466262,1.1531246,-7.446377
87.0,0.62776315,3.6277633,-2.3722367,-2.030097860701999,1.809413813838372,-5.86960953524237,-1.9557921,2.1175027,-6.0290866
88.0,1.1443375,4.1443377,-1.8556625,-0.5753897702942218,3.2641219042461493,-4.414901444834593,-0.6208462,3.4622698,-4.7039623
89.0,1.2550017,4.2550015,-1.7449983,0.6516087080475553,4.491120382587926,-3.187902966492816,0.6702179,4.7853627,-3.4449267
90.0,2.0591805,5.0591803,-0.9408195,1.3649603876454768,5.204472062185848,-2.4745512868948945,1.42556,5.5677414,-2.7166214
91.0,2.1693678,5.169368,-0.8306322,1.4915593477898939,5.331071022330265,-2.347952326750477,1.3340703,5.45458,-2.7864394
92.0,1.7988251,4.7988253,-1.2011749,1.1865275076151862,5.026039182155557,-2.652984166925185,0.8289004,4.9209995,-3.2631989
93.0,-0.028350208,2.97165,-3.02835,0.7611781173549369,4.600689791895308,-3.078333557185434,0.33060035,4.3911777,-3.7299771
94.0,-0.42225683,2.577743,-3.422257,0.551864597025474,4.391376271565845,-3.287647077514897,0.043368436,4.0959535,-4.009217
95.0,0.7011075,3.7011075,-2.2988925,0.7805791626944941,4.620090837234865,-3.058932511845877,0.24983366,4.245097,-3.7454298
96.0,2.709009,5.709009,-0.29099107,1.461234339261183,5.300746013801554,-2.378277335279188,1.0978777,5.157793,-2.9620378
97.0,3.3531294,6.3531294,0.3531294,2.387985404264142,6.227497078804513,-1.4515262702762288,2.3834343,6.4963193,-1.7294507
98.0,3.01302,6.01302,0.013020039,3.2104542840971098,7.049965958637481,-0.6290573904432613,3.287902,7.479439,-0.9036348
99.0,4.5739136,7.5739136,1.5739136,3.567334962676602,7.406846637216973,-0.2721767118637688,3.5661511,7.802465,-0.6701627
100.0,4.8722258,7.8722258,1.8722258,3.22736311640088,7.066874790941251,-0.612148558139491,3.2034366,7.382613,-0.9757402
101.0,2.8687193,5.868719,-0.13128066,2.1836169267997194,6.02312860134009,-1.6558947477406516,1.8971485,6.0151486,-2.2208514
102.0,0.2956776,3.2956777,-2.7043223,0.6647554125206553,4.504267087061026,-3.1747562620197156,0.60329336,4.7168503,-3.5102634
103.0,-1.5044919,1.4955081,-4.504492,-0.9416387941113373,2.8978728804290337,-4.781150468651708,-0.7515662,3.4092658,-4.9123983
104.0,-2.0746725,0.92532754,-5.0746727,-2.225002925263109,1.6145087492772618,-6.064514599803481,-1.9500669,2.286497,-6.186631
105.0,-2.0190518,0.9809482,-5.0190516,-2.8958581146230156,0.9436535599173554,-6.735369789163387,-2.5616724,1.7919843,-6.915329
106.0,-0.89663506,2.103365,-3.896635,-2.883768671576713,0.9557430029636582,-6.723280346117084,-2.4008396,1.9296396,-6.7313185
107.0,-1.8177409,1.1822591,-4.817741,-2.352570763025023,1.4869409115153478,-6.192082437565395,-1.7784033,2.4215822,-5.978389
108.0,-2.2019734,0.79802656,-5.2019734,-1.6277885174981823,2.2117231570421887,-5.467300192038554,-1.2168453,2.8799908,-5.3136816
109.0,-1.0028208,1.9971792,-4.002821,-1.064589828114036,2.774921846426335,-4.904101502654407,-0.8620592,3.1129496,-4.837068
110.0,-1.02072,1.97928,-4.02072,-0.9072028094032633,2.9323088651371076,-4.746714483943634,-0.9124005,3.0617788,-4.8865795
111.0,-1.2340754,1.7659246,-4.2340755,-1.1938001505430669,2.645711523997304,-5.033311825083437,-1.3069237,2.8598843,-5.473732
112.0,-2.6612523,0.33874774,-5.661252,-1.7432972861684566,2.0962143883719144,-5.582808960708828,-1.9560467,2.2832766,-6.1953697
113.0,-2.3684452,0.63155484,-5.3684454,-2.2290203631326637,1.6104913114077073,-6.068532037673035,-2.471389,1.8853595,-6.8281374
114.0,-2.5259752,0.47402477,-5.525975,-2.310822354589658,1.528689319950713,-6.150334029130029,-2.4360693,1.9022114,-6.77435
115.0,-1.410718,1.589282,-4.410718,-1.7747231167166435,2.0647885578237277,-5.614234791257014,-1.8555844,2.367893,-6.0790615
116.0,-0.45657393,2.543426,-3.456574,-0.6261242511261466,3.2133874234142246,-4.4656359256665175,-0.8088212,3.3429308,-4.960573
117.0,0.4563713,3.4563713,-2.5436287,0.8997270074772936,4.739238682017665,-2.939784667063077,0.73934233,4.8758917,-3.3972073
118.0,1.5370433,4.5370436,-1.4629567,2.414808739144323,6.2543204136846935,-1.424702935396048,2.367343,6.499929,-1.765243
119.0,2.7031934,5.7031937,-0.29680657,3.514295635864203,7.353807310404574,-0.3252160386761682,3.444269,7.6627865,-0.77424836
120.0,4.3998027,7.3998027,1.3998027,3.9202626510781697,7.75977432561854,0.08075097653779872,3.6812565,7.9548883,-0.5923755
121.0,3.9502578,6.950258,0.9502578,3.57891792715503,7.418429601695401,-0.2605937473853408,3.338787,7.5481677,-0.87059355
122.0,3.3733118,6.373312,0.37331176,2.6747859562012044,6.514297630741575,-1.1647257183391666,2.3678424,6.4610863,-1.7254012
123.0,2.0263152,5.026315,-0.9736848,1.5568236765577352,5.396335351098106,-2.2826879979826358,1.1084237,5.2724605,-3.055613
124.0,0.57435316,3.5743532,-2.4256468,0.6049039488220592,4.44441562336243,-3.2346077257183117,0.4100818,4.535463,-3.7152991
125.0,1.2811232,4.281123,-1.7188768,0.08767964305591867,3.92719131759629,-3.751832031484452,0.10929508,4.180356,-3.961766
126.0,0.30905095,3.309051,-2.690949,0.06593335036682565,3.9054450249071966,-3.7735783241735454,0.092990205,4.072973,-3.8869922
127.0,0.13531971,3.1353197,-2.8646803,0.3779548676354473,4.217466542175818,-3.4615568069049236,0.3442754,4.266995,-3.578444
128.0,-0.16212012,2.83788,-3.16212,0.7119917594770059,4.551503434017377,-3.127519915063365,0.60211635,4.55542,-3.351187
129.0,1.0546844,4.0546846,-1.9453156,0.7374281132477893,4.57693978778816,-3.1020835612925817,0.5695901,4.5155606,-3.3763804
130.0,-0.18920474,2.8107953,-3.1892047,0.2438253717021251,4.083337046242496,-3.5956863028382458,0.058220282,4.062762,-3.946321
131.0,-1.4159305,1.5840695,-4.4159307,-0.7660850839516038,3.073426590588767,-4.605596758491975,-1.0002694,3.0503983,-5.050937
132.0,-3.478006,-0.4780059,-6.478006,-2.065770211970566,1.773741462569805,-5.905281886510937,-2.410091,1.8429351,-6.663117
133.0,-3.5736775,-0.57367754,-6.5736775,-3.281419078942423,0.5580925955979481,-7.120930753482794,-3.5000496,0.9438257,-7.943925
134.0,-3.684689,-0.68468904,-6.684689,-4.027020853483441,-0.18750917894306962,-7.866532528023812,-3.8986902,0.63891935,-8.4363
135.0,-4.3405437,-1.3405437,-7.3405437,-4.046886346758972,-0.2073746722186014,-7.886398021299343,-3.878675,0.68230486,-8.439655
136.0,-4.565827,-1.5658269,-7.565827,-3.3114837699839472,0.5280279045564238,-7.150995444524318,-3.0820365,1.3535094,-7.5175824
137.0,-2.8744762,0.1255238,-5.8744764,-2.0300978607019897,1.8094138138383813,-5.869609535242361,-1.8824563,2.2424045,-6.007317
138.0,-1.1388471,1.8611529,-4.1388474,-0.5753897702942153,3.2641219042461556,-4.4149014448345865,-0.6026436,3.4797263,-4.6850133
139.0,0.56025416,3.560254,-2.439746,0.6516087080475598,4.491120382587931,-3.1879029664928114,0.6090604,4.739229,-3.5211086
140.0,0.8713307,3.8713307,-2.1286693,1.3649603876454799,5.204472062185851,-2.474551286894891,1.4809904,5.6254406,-2.6634598
141.0,1.2083759,4.208376,-1.7916241,1.491559347789896,5.331071022330267,-2.347952326750475,1.285333,5.463759,-2.8930926
142.0,0.26669657,3.2666965,-2.7333035,1.1865275076151875,5.026039182155559,-2.6529841669251835,0.8167345,4.897293,-3.2638242
143.0,0.5296411,3.5296412,-2.4703588,0.7611781173549379,4.600689791895309,-3.078333557185433,0.32848114,4.4129186,-3.7559562
144.0,0.69063187,3.6906319,-2.3093681,0.5518645970254746,4.3913762715658455,-3.2876470775148965,0.042828426,4.0635805,-3.9779236
145.0,0.8712405,3.8712406,-2.1287594,0.7805791626944945,4.620090837234866,-3.0589325118458763,0.21208443,4.2133155,-3.7891467
146.0,2.167203,5.167203,-0.83279705,1.4612343392611833,5.300746013801554,-2.3782773352791877,1.0654649,5.1314726,-3.0005426
147.0,2.6361268,5.6361265,-0.36387324,2.3879854042641426,6.227497078804514,-1.4515262702762284,2.4102836,6.528802,-1.7082348
148.0,2.2806616,5.2806616,-0.7193384,3.21045428409711,7.049965958637481,-0.6290573904432608,3.343333,7.5235643,-0.8368981
149.0,3.1234112,6.123411,0.12341118,3.567334962676602,7.406846637216973,-0.2721767118637688,3.5799518,7.8071523,-0.64724874
150.0,3.6893632,6.6893635,0.68936324,3.22736311640088,7.066874790941251,-0.612148558139491,3.155377,7.3091426,-0.99838877
151.0,2.2720582,5.2720585,-0.72794175,2.1836169267997283,6.023128601340099,-1.6558947477406427,1.9245975,6.055915,-2.20672
152.0,2.0900722,5.090072,-0.90992785,0.664755412520661,4.504267087061032,-3.1747562620197103,0.6199792,4.812923,-3.5729644
153.0,0.6478382,3.647838,-2.352162,-0.9416387941113333,2.8978728804290377,-4.781150468651704,-0.65748453,3.5196834,-4.8346524
154.0,-0.59719616,2.402804,-3.597196,-2.2250029252631065,1.6145087492772645,-6.064514599803477,-1.8709234,2.3753119,-6.117159
155.0,-1.8780855,1.1219145,-4.8780856,-2.8958581146230133,0.9436535599173577,-6.735369789163384,-2.4789124,1.877975,-6.8357997
156.0,-3.046913,-0.04691291,-6.046913,-2.8837686715767115,0.9557430029636595,-6.7232803461170825,-2.4078238,1.8852932,-6.700941
157.0,-2.4051902,0.5948098,-5.4051905,-2.3525707630250223,1.4869409115153487,-6.192082437565393,-1.8409901,2.3372889,-6.019269
158.0,-1.9046717,1.0953283,-4.9046717,-1.627788517498182,2.211723157042189,-5.467300192038553,-1.2464406,2.7578557,-5.250737
159.0,0.039930545,3.0399306,-2.9600694,-1.0645898281140358,2.774921846426335,-4.904101502654407,-0.9259655,2.9632783,-4.8152094
160.0,0.4783664,3.4783664,-2.5216336,-0.9072028094032631,2.9323088651371076,-4.746714483943634,-0.9394904,3.004478,-4.8834586
161.0,-0.85802,2.14198,-3.85802,-1.1938001505430667,2.6457115239973046,-5.033311825083437,-1.3046616,2.8240004,-5.433324
162.0,-1.4942178,1.5057822,-4.494218,-1.7432972861684561,2.096214388371915,-5.582808960708827,-1.9510349,2.2891827,-6.1912527
163.0,-3.3987844,-0.3987844,-6.3987846,-2.2290203631326637,1.6104913114077073,-6.068532037673035,-2.3990805,1.9449432,-6.743104
164.0,-1.9095249,1.0904751,-4.909525,-2.3108223545896585,1.5286893199507126,-6.150334029130029,-2.3652928,1.9047182,-6.6353035
165.0,-1.2515776,1.7484224,-4.2515774,-1.7747231167166435,2.0647885578237277,-5.614234791257014,-1.7513036,2.4804459,-5.983053
